USER_ID,FOLLOWS_ID
1214,8015
4470,8015
8431,8015
2109,8015
3005,8015
7964,8015
6939,8015
9467,8015
1660,8015
8958,8015
1768,8015
4340,8015
9971,8015
1983,8015
6578,8015
9785,8015
4411,8015
7111,8015
7076,8015
4498,8015
5923,8016
4712,8016
4367,8016
4420,8016
1300,8016
3882,8017
4635,8017
621,8017
9983,8017
343,8017
5982,8018
5517,8018
4141,8018
2675,8018
937,8018
5530,8021
3374,8021
571,8021
9840,8021
3567,8021
1728,8022
4268,8022
8708,8022
9502,8022
6513,8022
1158,8024
669,8024
5818,8024
3445,8024
9359,8024
6460,8024
761,8024
997,8024
6176,8024
9886,8024
7862,8028
6568,8029
6512,8029
3285,8029
3570,8029
4290,8029
7364,8030
4543,8030
9265,8030
5824,8030
2863,8030
1621,8031
6806,8033
6607,8033
9795,8033
9524,8033
3471,8033
1133,8034
2599,8035
7129,8041
9485,8041
810,8041
3536,8041
4673,8041
883,8041
5621,8041
5299,8041
6059,8041
4040,8041
2350,8045
2274,8047
8645,8048
9307,8049
4455,8051
3949,8051
4041,8051
2492,8051
5355,8051
2413,8054
7400,8054
8116,8054
2130,8054
3122,8054
4651,8055
1946,8056
7933,8058
7355,8058
9470,8058
5795,8058
2477,8058
3468,8060
1582,8062
6972,8062
1884,8062
1053,8062
6020,8062
2014,8063
7006,8064
8062,8065
1769,8067
7440,8068
9267,8069
9626,8069
4614,8069
363,8069
7840,8069
7318,8071
7751,8072
184,8072
4556,8072
2106,8072
6568,8072
8145,8072
7166,8072
6306,8072
7323,8072
4839,8072
4883,8072
16,8072
3182,8072
7203,8072
8022,8072
3890,8072
8237,8072
4606,8072
5215,8072
9932,8072
2785,8072
5046,8072
7176,8072
2154,8072
2698,8072
7937,8072
9604,8072
5673,8072
2641,8072
3863,8072
5805,8072
5325,8072
1576,8072
3872,8072
3999,8072
3114,8072
4925,8072
6519,8072
1040,8072
5068,8072
1523,8072
8112,8072
5785,8072
8741,8072
6125,8072
1591,8072
1185,8072
3501,8072
1190,8072
9615,8072
8436,8073
9654,8073
5961,8073
4123,8073
7857,8073
669,8073
346,8073
8203,8073
8990,8073
1578,8073
8636,8075
4679,8075
2375,8075
9846,8075
3678,8075
1435,8075
2029,8075
7154,8075
3789,8075
9022,8075
7353,8075
5426,8075
840,8075
7898,8075
7319,8075
3810,8075
5875,8075
7656,8075
4887,8075
1937,8075
7418,8075
8867,8075
5748,8075
3983,8075
6209,8075
128,8077
7821,8081
2602,8081
3885,8081
7300,8081
501,8081
389,8082
3209,8084
4536,8086
7531,8086
1639,8086
7033,8086
610,8086
2207,8089
7411,8090
5495,8090
830,8090
7429,8090
3816,8090
1831,8090
9180,8090
1835,8090
729,8090
2322,8090
5829,8092
2122,8094
9506,8094
1653,8094
9940,8094
7387,8094
3993,8096
718,8099
583,8099
3034,8099
9760,8099
3685,8099
6086,8101
4883,8101
9584,8101
155,8101
3236,8101
9298,8102
9,8103
6275,8104
8616,8105
8772,8105
8823,8105
88,8105
8592,8105
4300,8106
5076,8112
6450,8117
5879,8117
1212,8117
1641,8117
4940,8117
5802,8120
7349,8120
8090,8120
5359,8120
44,8120
5325,8121
5952,8121
9678,8121
3107,8121
9997,8121
7818,8122
4313,8124
7574,8125
2316,8125
2063,8125
5569,8125
4875,8125
7166,8127
8313,8127
8951,8127
1441,8127
404,8127
8797,8128
5242,8134
6998,8136
4315,8140
4565,8140
8784,8140
2641,8140
9835,8140
492,8140
1259,8140
5474,8140
6796,8140
1981,8140
5604,8141
8949,8142
1894,8143
1484,8143
731,8143
3398,8143
3055,8143
4356,8144
2763,8145
466,8146
1333,8146
619,8146
8296,8146
2267,8146
6698,8146
5582,8146
5263,8146
6076,8146
6416,8146
3859,8147
5017,8147
8017,8147
9540,8147
2479,8147
3459,8147
6050,8147
8177,8147
5057,8147
7195,8147
8642,8153
8667,8153
1115,8153
6803,8153
5463,8153
4317,8153
541,8153
5412,8153
9483,8153
3666,8153
5686,8155
4287,8155
6997,8155
3034,8155
8938,8155
6670,8155
9504,8155
6275,8155
3164,8155
1132,8155
4666,8159
2641,8160
5666,8160
2416,8160
4811,8160
77,8160
458,8161
2500,8162
1016,8162
9416,8162
7612,8162
7089,8162
5386,8163
8140,8166
1084,8166
5305,8166
3618,8166
5366,8166
4268,8169
1617,8169
8067,8169
4712,8169
1191,8169
8490,8169
3063,8169
1894,8169
3458,8169
6196,8169
8361,8169
2344,8169
3925,8169
3439,8169
3357,8169
503,8169
514,8169
7933,8169
4586,8169
5239,8169
3885,8169
1821,8169
5453,8169
1877,8169
6919,8169
1033,8171
6696,8171
2870,8171
2208,8171
5318,8171
3402,8175
908,8175
439,8175
6647,8175
9920,8175
8275,8178
870,8178
6705,8178
4611,8178
8534,8178
4207,8181
1377,8182
2596,8182
1908,8182
1818,8182
1765,8182
8870,8182
4899,8182
3207,8182
4385,8182
9145,8182
5543,8182
3320,8182
9613,8182
2928,8182
9106,8182
7056,8182
8681,8182
7989,8182
4365,8182
2884,8182
2286,8182
6294,8182
7814,8182
5723,8182
5222,8182
6208,8183
9944,8183
6728,8183
3066,8183
6717,8183
1119,8183
2244,8183
7467,8183
4679,8183
8470,8183
7872,8183
2285,8183
6308,8183
5782,8183
1663,8183
2457,8183
1412,8183
9551,8183
3523,8183
2964,8183
8920,8183
8971,8183
3495,8183
7961,8183
3376,8183
3589,8189
4309,8189
1912,8189
6086,8189
9811,8189
3750,8190
3308,8193
5774,8193
3091,8193
2824,8193
3518,8193
6257,8193
8691,8193
5973,8193
3272,8193
9808,8193
7202,8193
8429,8193
7417,8193
3510,8193
9348,8193
120,8193
9227,8193
1894,8193
163,8193
7620,8193
5111,8193
884,8193
2785,8193
9276,8193
9435,8193
5417,8197
2531,8197
2073,8197
5075,8197
9417,8197
9364,8202
8821,8203
8822,8203
1180,8203
3365,8203
8614,8203
9076,8203
5577,8203
5853,8203
4176,8203
1157,8203
9501,8203
6995,8203
9428,8203
5958,8203
4957,8203
3032,8203
2719,8203
1760,8203
6464,8203
1,8203
4149,8203
2919,8203
1900,8203
8465,8203
7331,8203
1344,8205
6735,8206
9271,8206
9392,8206
8396,8206
3050,8206
6434,8206
6135,8206
5214,8206
5097,8206
4371,8206
9572,8206
4901,8206
4862,8206
3744,8206
4529,8206
4019,8206
3713,8206
1211,8206
1024,8206
7182,8206
5397,8206
5106,8206
6955,8206
4604,8206
5745,8206
3866,8206
4056,8206
1559,8206
9359,8206
1304,8206
1693,8206
6323,8206
9815,8206
2607,8206
2128,8206
9228,8206
1658,8206
8524,8206
2760,8206
7641,8206
4233,8206
8970,8206
2923,8206
598,8206
328,8206
7829,8206
4855,8206
2557,8206
9268,8206
3246,8206
936,8208
5572,8209
7767,8210
8423,8210
9206,8210
5561,8210
2975,8210
7306,8213
1570,8214
3869,8215
8477,8217
4082,8217
9880,8217
9224,8217
8226,8217
9561,8217
795,8217
4574,8217
9233,8217
6330,8217
7307,8221
4274,8223
1677,8223
3291,8223
7762,8223
6567,8223
36,8227
5751,8227
8917,8227
1006,8227
4055,8227
9029,8228
4431,8228
6401,8228
7,8228
360,8228
7525,8229
660,8229
354,8229
3806,8229
5887,8229
1188,8229
1638,8229
4768,8229
3281,8229
1912,8229
2529,8231
3854,8231
3617,8231
3191,8231
5961,8231
8913,8233
5968,8233
1580,8233
6718,8233
5422,8233
4952,8233
1392,8233
5939,8233
4215,8233
8335,8233
5513,8233
6405,8233
5881,8233
9777,8233
9023,8233
3006,8233
9382,8233
2043,8233
3511,8233
3810,8233
2130,8233
6384,8233
5353,8233
1862,8233
650,8233
316,8234
3518,8234
5228,8234
5957,8234
5318,8234
489,8236
1000,8237
5456,8239
4341,8239
6429,8239
7372,8239
8532,8239
3562,8240
359,8241
7563,8242
4720,8242
8370,8242
2189,8242
201,8242
7511,8242
1499,8242
3023,8242
9744,8242
9534,8242
5103,8245
5971,8249
9705,8249
718,8249
9448,8249
2121,8249
7209,8249
6086,8249
8804,8249
9172,8249
4263,8249
5397,8250
933,8250
6055,8250
5123,8250
3150,8250
5077,8250
8956,8250
3336,8250
7347,8250
5881,8250
5998,8253
515,8253
3652,8253
7204,8253
8,8253
1450,8257
2059,8257
3302,8257
8481,8257
2939,8257
7455,8257
5434,8257
6640,8257
9665,8257
4050,8257
8456,8258
676,8258
4167,8258
6184,8258
2234,8258
8836,8258
9929,8258
2080,8258
46,8258
7434,8258
2263,8259
4322,8260
8602,8260
9935,8260
4803,8260
3519,8260
6634,8260
2665,8260
6070,8260
4761,8260
6933,8260
5953,8261
9306,8262
2834,8263
696,8263
3491,8263
6724,8263
8488,8263
9424,8263
7001,8263
9113,8263
5909,8263
527,8263
8947,8265
7219,8266
3514,8266
7328,8266
6104,8266
7647,8266
3375,8266
2399,8266
5718,8266
7915,8266
474,8266
2683,8266
4569,8266
7350,8266
9089,8266
2538,8266
4877,8266
7700,8266
7943,8266
9004,8266
7102,8266
6841,8266
7273,8266
8081,8266
5391,8266
2975,8266
8151,8267
6651,8267
8198,8267
2312,8267
6697,8267
2378,8268
8390,8269
575,8272
9098,8273
5128,8273
3850,8273
858,8273
6016,8273
9472,8274
8563,8274
6062,8274
3442,8274
4946,8274
3040,8274
2623,8274
7354,8274
7115,8274
5647,8274
6541,8276
9085,8276
4018,8276
4684,8276
2745,8276
7043,8278
8844,8278
2017,8278
1472,8278
1577,8278
7044,8280
1290,8280
1173,8280
3947,8280
6670,8280
2235,8280
5626,8280
761,8280
6159,8280
8053,8280
7065,8280
1772,8280
1976,8280
5272,8280
9855,8280
1951,8280
8779,8280
5304,8280
8580,8280
2941,8280
8370,8280
533,8280
7826,8280
2605,8280
1075,8280
3118,8281
6451,8282
5768,8282
1411,8282
6962,8282
4407,8282
9192,8282
3154,8282
969,8282
9194,8282
6624,8282
1323,8284
2593,8284
3974,8284
8754,8284
6749,8284
303,8284
7154,8284
7359,8284
8056,8284
170,8284
5508,8284
5816,8284
7510,8284
1060,8284
9527,8284
1477,8284
7010,8284
9599,8284
7992,8284
5010,8284
2122,8284
7952,8284
1007,8284
1811,8284
1509,8284
6178,8284
7971,8284
9612,8284
9790,8284
5773,8284
9795,8284
6028,8284
7897,8284
8548,8284
913,8284
2325,8284
671,8284
5989,8284
1507,8284
1744,8284
7242,8284
3878,8284
5833,8284
892,8284
4158,8284
2867,8284
3226,8284
5306,8284
3575,8284
1735,8284
9724,8285
1226,8287
1905,8291
494,8295
7108,8295
686,8295
4618,8295
6594,8295
1078,8296
6763,8297
6012,8298
998,8299
8736,8300
6576,8301
2689,8302
7662,8303
8406,8304
9458,8305
491,8305
684,8305
7345,8305
3394,8305
5855,8306
9359,8307
2481,8310
306,8310
5228,8310
3246,8310
3176,8310
4095,8312
5711,8314
8656,8314
4000,8314
8112,8314
4739,8314
5346,8318
5418,8319
6487,8319
7386,8319
8322,8319
7283,8319
9353,8319
9123,8319
861,8319
8354,8319
9588,8319
5438,8319
1718,8319
9365,8319
4732,8319
4186,8319
8656,8319
9463,8319
6724,8319
2870,8319
9768,8319
6842,8319
4576,8319
8138,8319
7418,8319
1181,8319
8710,8319
2982,8319
9848,8319
6902,8319
2132,8319
4237,8319
4690,8319
4231,8319
3655,8319
8692,8319
8556,8319
3911,8319
1568,8319
3113,8319
9105,8319
2951,8319
2772,8319
1941,8319
8784,8319
9420,8319
2795,8319
340,8319
6770,8319
4222,8319
6465,8319
7123,8321
1547,8322
400,8325
2544,8325
4035,8325
2416,8325
4782,8325
8112,8325
5318,8325
2095,8325
2804,8325
7076,8325
8065,8327
5321,8328
4664,8328
6548,8328
9088,8328
4351,8328
1598,8328
3647,8328
2415,8328
9731,8328
9486,8328
6994,8331
9533,8334
6577,8337
1906,8339
2769,8340
1506,8341
1104,8341
1262,8341
7392,8341
3157,8341
5834,8342
9385,8342
7001,8342
7837,8342
5323,8342
5736,8343
7999,8344
374,8348
7488,8348
35,8348
4121,8348
8201,8348
601,8348
2369,8348
9410,8348
6960,8348
1039,8348
5727,8348
1650,8348
2598,8348
7581,8348
1295,8348
6956,8348
2168,8348
5057,8348
747,8348
4508,8348
9731,8348
4638,8348
8704,8348
1303,8348
4710,8348
2095,8349
5152,8349
4669,8349
1877,8349
3681,8349
4327,8350
4153,8350
2923,8350
9852,8350
8480,8350
6629,8351
8660,8351
330,8351
5914,8351
1757,8351
6175,8351
2785,8351
6698,8351
1877,8351
9192,8351
8476,8351
8094,8351
6269,8351
8410,8351
1079,8351
6796,8351
2838,8351
6624,8351
9033,8351
7587,8351
4166,8351
3947,8351
4842,8351
419,8351
1839,8351
2627,8356
139,8357
8221,8357
2037,8357
3443,8357
2394,8357
3648,8357
6570,8357
4574,8357
1671,8357
8885,8357
5723,8357
2688,8357
4084,8357
879,8357
1563,8357
816,8357
2868,8357
1297,8357
1753,8357
3943,8357
3966,8357
2641,8357
2595,8357
2637,8357
8042,8357
6469,8358
4196,8360
7873,8363
3986,8363
402,8363
7936,8363
3181,8363
2707,8365
1616,8366
9204,8366
7843,8366
3771,8366
9382,8366
9111,8367
5593,8370
6902,8371
4178,8372
3551,8372
3322,8372
9538,8372
6136,8372
6209,8373
2359,8375
8295,8376
5376,8376
2443,8376
3876,8376
9687,8376
9088,8377
4567,8377
7391,8377
6996,8377
3598,8377
7420,8377
4851,8377
6450,8377
5552,8377
8603,8377
4787,8377
7241,8377
7357,8377
3793,8377
3951,8377
7064,8377
4242,8377
5441,8377
8881,8377
8742,8377
3490,8377
1030,8377
5556,8377
6475,8377
2265,8377
8614,8377
429,8377
9335,8377
8856,8377
590,8377
2954,8377
1164,8377
6536,8377
9038,8377
2131,8377
9792,8377
251,8377
7693,8377
6072,8377
4573,8377
1990,8377
1520,8377
7743,8377
5818,8377
2331,8377
867,8377
7782,8377
7491,8377
594,8377
5354,8377
7331,8379
3338,8379
1783,8379
7423,8379
2885,8379
6289,8379
165,8379
9751,8379
5138,8379
1260,8379
2509,8380
2109,8380
5096,8380
7146,8380
8920,8380
2865,8382
9014,8382
7361,8382
8115,8382
287,8382
8689,8382
3666,8382
9002,8382
2243,8382
2808,8382
3235,8387
4701,8388
3273,8388
2981,8388
1103,8388
619,8388
780,8388
3126,8388
4839,8388
4127,8388
2020,8388
8307,8388
1943,8388
85,8388
7133,8388
5829,8388
9230,8388
1047,8388
9299,8388
2663,8388
6205,8388
8635,8388
8060,8388
3757,8388
1173,8388
4354,8388
1710,8389
6374,8390
5943,8391
7340,8393
6110,8396
9631,8397
3606,8402
5765,8402
7850,8402
6638,8402
8131,8402
7802,8405
8124,8405
273,8405
6295,8405
7283,8405
8717,8407
3172,8409
2374,8409
7275,8409
7876,8409
4286,8409
714,8409
4252,8409
7025,8409
224,8409
445,8409
7252,8409
6410,8409
8269,8409
3186,8409
7758,8409
9694,8409
9407,8409
4613,8409
7109,8409
1659,8409
8504,8409
609,8409
1091,8409
7254,8409
657,8409
807,8409
8726,8409
7700,8409
9821,8409
2000,8409
2131,8409
2075,8409
4553,8409
8474,8409
4063,8409
3762,8409
7835,8409
6708,8409
6616,8409
1240,8409
845,8409
9370,8409
3734,8409
6044,8409
1968,8409
8007,8409
6603,8409
7741,8409
2901,8409
1545,8409
1023,8413
5810,8413
2339,8413
2393,8413
8769,8413
3999,8414
5350,8420
504,8426
9630,8426
2055,8426
8465,8426
7038,8426
9410,8426
7134,8426
1019,8426
3281,8426
8031,8426
1851,8430
5338,8430
2882,8430
7165,8430
2718,8430
2317,8430
6402,8430
2544,8430
2864,8430
8077,8430
5602,8431
3377,8431
5927,8431
7144,8431
6371,8431
5082,8431
5000,8431
1191,8431
9427,8431
1789,8431
6963,8433
4413,8433
8095,8433
3571,8433
8537,8433
9156,8435
9603,8437
3366,8437
9360,8437
7227,8437
5105,8437
4252,8438
4453,8438
4005,8438
6738,8438
4858,8438
1705,8440
260,8440
9311,8440
34,8440
1770,8440
1100,8444
1690,8444
3253,8444
8887,8444
2802,8444
6589,8444
2405,8444
1173,8444
716,8444
8850,8444
4822,8445
921,8446
718,8446
5887,8446
9066,8446
4993,8446
1060,8446
7679,8446
9097,8446
7113,8446
477,8446
9585,8446
5290,8446
1964,8446
3826,8446
1633,8446
9130,8446
9962,8446
5548,8446
604,8446
449,8446
1541,8446
982,8446
7493,8446
8839,8446
3202,8446
3977,8448
3928,8452
6064,8458
2049,8458
2321,8458
6835,8458
5192,8458
8872,8458
9433,8458
4758,8458
5149,8458
5280,8458
7328,8458
2848,8458
2592,8458
2512,8458
2396,8458
1386,8458
2619,8458
1069,8458
1390,8458
5372,8458
5983,8458
7809,8458
3074,8458
3282,8458
6552,8458
7437,8458
7223,8458
9769,8458
9082,8458
6502,8458
5758,8458
8127,8458
4658,8458
1723,8458
1063,8458
8855,8458
2242,8458
1701,8458
2981,8458
3980,8458
7141,8458
5286,8458
7497,8458
7275,8458
683,8458
89,8458
2656,8458
4229,8458
7104,8458
9735,8458
2633,8460
8844,8460
1698,8460
1649,8460
1776,8460
6819,8462
4208,8464
8972,8464
2990,8464
2667,8464
4298,8464
3166,8464
8065,8464
4799,8464
1309,8464
1041,8464
40,8465
7221,8465
2540,8465
8115,8465
3746,8465
5265,8470
3121,8470
4468,8470
4651,8470
9836,8470
4292,8473
4076,8473
5445,8473
6630,8473
1779,8473
420,8474
6942,8475
2873,8479
9576,8481
9771,8482
93,8482
1208,8482
2133,8482
7402,8482
1712,8482
6727,8482
1599,8482
3771,8482
7364,8482
7074,8482
6841,8482
2407,8482
4696,8482
8261,8482
6258,8482
2359,8482
1819,8482
5909,8482
1048,8482
6660,8482
5325,8482
3105,8482
7009,8482
8984,8482
1669,8483
6643,8484
7712,8484
4282,8484
4895,8484
1510,8484
6538,8485
4301,8485
4361,8485
4316,8485
5186,8485
8764,8485
8850,8485
2775,8485
1978,8485
9684,8485
586,8485
2622,8485
9743,8485
1609,8485
9726,8485
3404,8485
1968,8485
3213,8485
9017,8485
1246,8485
3714,8485
9663,8485
3376,8485
3280,8485
2296,8485
7921,8486
1547,8486
4236,8486
8362,8486
2508,8486
5494,8486
6081,8486
8118,8486
1904,8486
8121,8486
5875,8487
7753,8488
9242,8488
2187,8488
2283,8488
2220,8488
397,8488
8423,8488
8245,8488
1820,8488
6461,8488
2566,8489
2149,8493
1816,8495
4188,8495
1930,8495
9970,8495
4003,8495
3588,8495
5821,8495
204,8495
6810,8495
9877,8495
4617,8495
8858,8495
5728,8495
8086,8495
2272,8495
8682,8495
9923,8495
5127,8495
5735,8495
3211,8495
7237,8495
6221,8495
2055,8495
2016,8495
7092,8495
6229,8498
1908,8500
2817,8500
8663,8500
3110,8500
3906,8500
5691,8500
8383,8500
1143,8500
1131,8500
8266,8500
9910,8500
2152,8500
459,8500
6837,8500
4750,8500
3370,8500
9043,8500
5186,8500
3488,8500
8780,8500
7611,8500
8434,8500
9955,8500
737,8500
5865,8500
9654,8503
2646,8504
7855,8509
4053,8510
1901,8510
194,8510
8230,8510
2980,8510
3708,8510
2201,8510
5363,8510
7778,8510
5644,8510
528,8511
1301,8511
7487,8511
8389,8511
956,8511
7044,8511
1625,8511
5337,8511
8392,8511
9839,8511
3335,8515
2746,8518
1852,8518
4557,8518
8431,8518
2318,8518
4115,8520
8837,8522
5135,8522
8337,8522
8646,8522
7617,8522
7423,8522
7607,8522
5122,8522
2556,8522
9883,8522
9507,8523
3700,8528
7315,8528
618,8528
2525,8528
2911,8528
2496,8528
6571,8528
3831,8528
2747,8528
5589,8528
7807,8529
8672,8531
5331,8535
2125,8535
7525,8535
1963,8535
9557,8535
9444,8537
824,8539
4202,8540
460,8541
2516,8541
5870,8541
6707,8541
4264,8541
1140,8542
8783,8542
9967,8542
9362,8542
3130,8542
2399,8542
3100,8542
4857,8542
2867,8542
3374,8542
6166,8542
1927,8542
8168,8542
6454,8542
6488,8542
3674,8542
2309,8542
6052,8542
82,8542
1273,8542
3912,8542
7276,8542
4768,8542
4193,8542
4619,8542
8327,8543
5265,8545
5519,8545
441,8545
946,8545
8380,8545
4017,8548
9072,8548
4262,8548
7127,8548
6631,8548
5122,8549
9622,8550
7789,8550
9008,8550
8392,8550
31,8550
5193,8554
1958,8555
6527,8555
6240,8555
7615,8555
2947,8555
2907,8556
6141,8557
1173,8557
3410,8557
6872,8557
5003,8557
3714,8557
2736,8557
8660,8557
7474,8557
2915,8557
6344,8559
9388,8562
8248,8562
5797,8562
1407,8562
2518,8562
1153,8562
9015,8562
9938,8562
528,8562
9541,8562
4902,8563
9149,8563
8830,8563
9421,8563
4185,8563
6233,8565
3169,8567
8568,8567
379,8567
1113,8567
4130,8567
7846,8568
5248,8570
104,8570
2007,8570
6414,8570
748,8570
106,8572
7797,8572
7703,8572
6347,8572
2074,8572
4523,8574
9516,8575
2044,8577
8864,8577
1029,8577
2421,8577
8202,8577
3459,8581
1694,8582
5351,8583
8761,8584
7275,8587
6247,8592
9056,8592
3807,8592
6433,8592
8578,8592
9934,8592
1373,8592
8165,8592
5280,8592
3659,8592
2940,8592
6951,8592
9704,8592
3500,8592
6407,8592
5409,8592
7535,8592
2570,8592
6111,8592
8330,8592
9411,8592
8554,8592
5606,8592
4103,8592
8433,8592
7327,8594
5302,8594
467,8594
3425,8594
8008,8594
6629,8595
8840,8595
5657,8595
8861,8595
7032,8595
4307,8596
1509,8597
6637,8598
2421,8598
351,8598
2699,8598
5918,8598
7018,8598
7230,8598
1084,8598
7933,8598
8252,8598
1760,8598
9263,8598
1200,8598
4267,8598
9468,8598
4312,8598
3601,8598
9838,8598
8237,8598
9185,8598
2486,8598
6244,8598
3038,8598
5388,8598
3501,8598
521,8599
3766,8599
8689,8599
8742,8599
6837,8599
7750,8600
8888,8600
8915,8600
6251,8600
4808,8600
1068,8603
434,8607
4229,8608
6976,8608
3841,8608
8414,8608
3784,8608
1393,8608
1407,8608
4847,8608
3722,8608
9327,8608
9286,8610
7934,8610
2080,8610
6361,8610
5776,8610
1822,8614
319,8614
8341,8614
7456,8614
7910,8614
8255,8614
7585,8614
9770,8614
8033,8614
3800,8614
6492,8614
8929,8614
3396,8614
4188,8614
4387,8614
7146,8614
9371,8614
1665,8614
2979,8614
5312,8614
5771,8614
3073,8614
7504,8614
694,8614
4034,8614
8865,8615
7168,8615
5068,8615
8516,8615
6800,8615
3224,8619
6264,8621
4629,8621
5709,8621
258,8621
6945,8621
6998,8621
3779,8621
1385,8621
8590,8621
2034,8621
6387,8623
8810,8626
7827,8627
5858,8628
2518,8628
216,8628
4427,8628
9239,8628
9773,8630
3027,8634
9128,8635
7449,8635
5289,8635
8391,8635
162,8635
626,8638
210,8639
6209,8640
1704,8642
3485,8644
9779,8646
6844,8646
6001,8646
6698,8646
7231,8646
4024,8647
3481,8648
4818,8650
6949,8650
2419,8650
4850,8650
4616,8650
7039,8650
4985,8650
3782,8650
7552,8650
2872,8650
2264,8650
8243,8650
655,8650
5335,8650
604,8650
9946,8650
6598,8650
5209,8650
3323,8650
6571,8650
4107,8650
1599,8650
148,8650
3484,8650
6353,8650
9156,8652
9305,8652
9938,8652
3141,8652
1878,8652
1213,8653
3115,8653
3595,8653
9438,8653
512,8653
5319,8653
1516,8653
7050,8653
5748,8653
6791,8653
9075,8655
5806,8659
8713,8659
9322,8659
6924,8659
6166,8659
7451,8661
6409,8662
9387,8662
8503,8662
9248,8662
2431,8662
3179,8662
3052,8662
7652,8662
9413,8662
6772,8662
122,8662
5323,8662
5606,8662
3601,8662
4905,8662
9938,8662
6347,8662
2713,8662
5702,8662
2171,8662
698,8662
3765,8662
1798,8662
7969,8662
8038,8662
2357,8665
6731,8665
416,8665
2004,8665
7462,8665
5666,8667
2752,8667
851,8667
7506,8667
2037,8667
5708,8668
5586,8668
4423,8668
1946,8668
3167,8668
2246,8669
7287,8669
1909,8669
3414,8669
467,8669
2933,8669
1101,8669
9041,8669
780,8669
979,8669
5676,8669
6270,8669
5616,8669
6775,8669
126,8669
2378,8669
2282,8669
7372,8669
2351,8669
6300,8669
1615,8669
5021,8669
5382,8669
525,8669
373,8669
1871,8670
792,8671
4598,8680
4257,8682
6600,8683
7605,8683
5124,8683
5240,8683
7124,8683
8374,8683
8457,8683
5707,8683
4561,8683
958,8683
2828,8685
1562,8685
96,8685
3714,8685
2578,8685
2652,8686
9073,8686
3034,8686
4766,8686
5402,8686
2653,8687
4378,8687
314,8687
596,8687
6215,8687
6351,8690
370,8690
3696,8690
5345,8690
4989,8690
2762,8691
5029,8692
3418,8693
5070,8696
6780,8696
6865,8696
7008,8696
6095,8696
3050,8700
5685,8700
6051,8700
4038,8700
7121,8700
163,8700
1865,8700
9976,8700
3651,8700
5115,8700
8520,8702
5803,8703
7301,8705
6678,8706
6103,8709
5853,8711
8241,8713
632,8713
1902,8713
8627,8713
6585,8713
8601,8713
6926,8713
483,8713
3541,8713
5945,8713
51,8713
9119,8713
7316,8713
4001,8713
5854,8713
6679,8713
7973,8713
2109,8713
9689,8713
3005,8713
2715,8713
8164,8713
8332,8713
5093,8713
7723,8713
9592,8713
5744,8713
6468,8713
7845,8713
874,8713
6496,8713
735,8713
4777,8713
1346,8713
1359,8713
7424,8713
7431,8713
2900,8713
5714,8713
2539,8713
4987,8713
7712,8713
8572,8713
1176,8713
4044,8713
9043,8713
3790,8713
4798,8713
8043,8713
4034,8713
8225,8714
9273,8714
5471,8714
3436,8714
9978,8714
9151,8714
398,8714
464,8714
8097,8714
6958,8714
10,8715
6614,8716
5928,8716
7734,8716
2850,8716
9871,8716
654,8716
5269,8716
5310,8716
4313,8716
7844,8716
8521,8717
1235,8717
6647,8717
1358,8717
8301,8717
9321,8717
1108,8717
2681,8717
7747,8717
8266,8717
7358,8717
2730,8717
4326,8717
5101,8717
787,8717
3521,8717
9197,8717
4453,8717
8843,8717
8417,8717
8093,8717
2978,8717
6673,8717
4780,8717
1822,8717
9376,8718
771,8719
836,8721
8302,8723
7588,8723
4759,8723
8718,8723
3732,8723
3700,8724
7651,8726
4056,8726
5584,8726
5685,8726
6811,8726
2017,8726
6426,8726
6765,8726
6215,8726
7978,8726
2152,8727
3837,8728
9590,8729
3145,8729
4549,8729
4655,8729
6634,8729
6768,8733
4231,8734
4557,8736
2214,8737
1709,8737
7703,8737
7003,8737
9306,8737
3440,8737
7882,8737
6740,8737
9552,8737
3202,8737
1297,8738
4040,8738
708,8738
1648,8738
2067,8738
2875,8738
5430,8738
8185,8738
9455,8738
7055,8738
9988,8739
6670,8739
8484,8739
9120,8739
755,8739
6296,8740
1179,8740
6313,8740
7155,8740
8215,8740
7307,8740
4820,8740
8,8740
2311,8740
7487,8740
3545,8742
7312,8742
1351,8742
6298,8742
7723,8742
8897,8742
6228,8742
9621,8742
8933,8742
3473,8742
3561,8742
6447,8742
8192,8742
3141,8742
9657,8742
2674,8742
8121,8742
7868,8742
6353,8742
1123,8742
7653,8742
6072,8742
3842,8742
8732,8742
1628,8742
8001,8744
1381,8747
1815,8748
8943,8748
4950,8748
4509,8748
7371,8748
9782,8749
1712,8751
158,8752
4748,8752
1818,8752
2408,8752
4038,8752
3241,8754
122,8755
9236,8756
1901,8757
8566,8757
5316,8757
9204,8757
8816,8757
6387,8757
4101,8757
5561,8757
521,8757
3678,8757
3232,8760
5128,8761
2069,8762
123,8762
2211,8762
4279,8762
6340,8762
3899,8764
6576,8765
4213,8765
6639,8765
4594,8765
9354,8765
9943,8767
9181,8768
6206,8770
8384,8770
1747,8770
1103,8770
1784,8770
4432,8771
2350,8773
6299,8774
7454,8776
4241,8776
9875,8776
4314,8776
2228,8776
5223,8776
4811,8776
2093,8776
8417,8776
917,8776
4636,8776
3089,8776
894,8776
6885,8776
9095,8776
5520,8776
6513,8776
6392,8776
1658,8776
7181,8776
6577,8776
5845,8776
5980,8776
9800,8776
9410,8776
7674,8778
502,8778
5560,8778
3044,8778
3789,8778
